RepRapFirmware height map file v2 generated at 2025-10-29 01:11, min error -0.043, max error 0.052, mean 0.007, deviation 0.021
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-120.00,120.10,-120.00,120.10,140.00,20.00,20.00,13,13
      0,      0,      0,  0.019, -0.013, -0.013,  0.002, -0.001,  0.001, -0.006,      0,      0,      0
      0,      0,  0.033,  0.034,  0.012,  0.015,  0.012,  0.014,  0.002, -0.000,  0.012,      0,      0
      0,  0.031,  0.008,  0.005, -0.007,  0.012,  0.018,  0.031,  0.024,  0.030,  0.026,  0.023,      0
  0.036,  0.042,  0.032,  0.010,  0.009,  0.023,  0.031,  0.026,  0.007,  0.007,  0.018,  0.024,  0.019
  0.011,  0.002, -0.014, -0.018, -0.012,  0.001,  0.027,  0.038,  0.037,  0.033,  0.042,  0.050,  0.037
  0.013,  0.018,  0.007, -0.008, -0.006,  0.004,  0.019,  0.030,  0.038,  0.030,  0.024,  0.031,  0.030
 -0.007, -0.020, -0.026, -0.032, -0.018, -0.006,  0.007,  0.025,  0.038,  0.037,  0.039,  0.049,  0.052
 -0.007, -0.000, -0.001, -0.007, -0.008, -0.000,  0.005,  0.012,  0.013,  0.014,  0.024,  0.020,  0.024
 -0.012, -0.037, -0.024, -0.013,  0.001, -0.011,  0.013,  0.014,  0.026,  0.026,  0.038,  0.032,  0.030
 -0.001,  0.001, -0.007, -0.008, -0.008, -0.007, -0.011, -0.007, -0.002, -0.000,  0.018,  0.005,  0.023
      0, -0.008, -0.043, -0.036, -0.027, -0.018, -0.017, -0.006, -0.007,  0.015,  0.025,  0.029,      0
      0,      0, -0.036, -0.037, -0.026, -0.027, -0.026, -0.020, -0.013, -0.011,  0.020,      0,      0
      0,      0,      0,      0, -0.021, -0.030, -0.014, -0.004,  0.010,      0,      0,      0,      0
